Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID,Reference,Taxonomy.SILVA.Classified,Taxonomy.SILVA.superkingdom,Taxonomy.SILVA.phylum,Taxonomy.SILVA.class,Taxonomy.SILVA.order,Taxonomy.SILVA.family,Taxonomy.SILVA.genus,Taxonomy.SILVA.unknown 0,Taxonomy.SILVA.unknown 1
Angiopteris evecta,DQ821119,35,25,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_19735,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Angiopteris evecta,DQ821119,37,29,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_19736,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Drimys granadensis,DQ887676,37,29,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_19756,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Drimys granadensis,DQ887676,35,25,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_19757,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Drimys granadensis,DQ887676,35,25,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_19758,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Drimys granadensis,DQ887676,37,29,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_19759,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Escherichia coli,V00333,12,12,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_19989,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,Escherichia-Shigella,
Xanthomonas campestris,L42972,37,29,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20071,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,,
Xanthomonas albilineans,L42971,37,29,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20072,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,,
Xanthomonas campestris,L42973,37,29,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_B_20073,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,,
Xanthomonas campestris,L42974,37,29,8,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_20074,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,,
Xanthomonas campestris,L42975,37,29,8,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_B_20075,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,,
Zea mays,Z00028,37,29,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_20105,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Curcuma longa,AB047738,47,27,20,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_20168,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Panax ginseng,AB087999,37,29,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_20188,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Hibiscus cannabinus,AY727062,35,25,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_20864,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Liriodendron tulipifera,AY727070,35,25,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_20872,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Solanum bulbocastanum,DQ347958,35,25,10,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_21678,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Solanum bulbocastanum,DQ347958,37,29,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_21679,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Angiopteris evecta,DQ821119,37,29,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_21744,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Pelargonium x hortorum,DQ897681,43,27,16,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_23571,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Vatica odorata,AB006407,15,15,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_23797,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Glyptostrobus pensilis,AB029852,40,28,12,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_23830,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Sequoia sempervirens,AB029855,40,28,12,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_23833,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Sequoiadendron giganteum,AB029856,40,28,12,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_23834,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Cunninghamia lanceolata,AB029857,40,28,12,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_23835,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Taiwania flousiana,AB029860,40,28,12,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_23838,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Thujopsis dolabrata,AB029866,40,28,12,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_23844,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Thuja standishii,AB029867,40,28,12,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_23845,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Musa acuminata subsp. malaccensis,AB095760,40,28,12,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_23938,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Mielichhoferia elongata,AF023766,48,28,20,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_24532,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Didierea madagascariensis,AF094840,50,30,20,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_24584,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Ceriops tagal,AF127749,35,27,8,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_24650,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Rhizophora apiculata,AF127750,35,27,8,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_24651,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Rhizophora stylosa,AF127751,35,27,8,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_24652,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Rhizophora mucronata,AF127752,35,27,8,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_24653,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Bruguiera gymnorhiza,AF127758,35,27,8,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_24659,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Georgeantha hexandra,AF148733,48,28,20,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_24706,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Ecdeiocolea monostachya,AF148734,48,28,20,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_24707,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Sphagnum austinii,AF192576,20,20,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_24959,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Sphagnum compactum,AF192578,20,20,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_24961,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Sphagnum strictum,AF192585,20,20,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_24965,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Sphagnum angustifolium,AF192593,20,20,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_24972,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Sphagnum fallax,AF192595,20,20,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_24974,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Sphagnum bartlettianum,AF192600,20,20,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_24978,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Sphagnum girgensohnii,AF192604,20,20,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_24982,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Sphagnum rubiginosum,AF192609,20,20,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_24987,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Sphagnum rubellum,AF192614,18,18,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_24992,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Sphagnum capillifolium,AF192621,20,20,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_24999,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Sphagnum orientale,AF192631,20,20,0,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_25007,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Saltugilia caruifolia,AF208173,30,22,8,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_25022,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Dicranum scoparium,AF231246,50,30,20,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_25103,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Brachythecium rivulare,AF397866,40,28,12,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_E_25439,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Orchidantha fimbriata,AF431614,16,16,0,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_E_25459,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Ravenala madagascariensis,AF431639,16,16,0,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_E_25483,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Pyrus pyrifolia,AJ390369,17,15,2,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_26103,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Primula veris,AJ430883,40,28,12,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_26155,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Camellia sinensis,AJ430893,40,28,12,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_26165,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Eucommia ulmoides,AJ430905,40,28,12,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_26177,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Pereskia aculeata,AJ583236,48,28,20,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_E_26578,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Escherichia coli,AJ617685,22,22,0,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_26608,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,,Escherichia-Shigella,
Xanthorhiza simplicissima,AM397155,21,21,0,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_27158,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Tetracentron sinense,AM397165,22,20,2,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_27166,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Tasmannia insipida,AY004144,40,28,12,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_27254,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Canella winterana,AY004152,40,28,12,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_27262,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Brachythecium rivulare,AY044068,42,30,12,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_27355,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Cuscuta pentagona,AY101165,48,28,20,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_27536,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Halopegia azurea,AY140372,40,28,12,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_27609,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Orchidantha fimbriata,AY140426,40,28,12,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_27663,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Aquilaria sinensis,AY216749,19,19,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_27956,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Cananga odorata,AY220360,18,18,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_27976,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Galbulimima belgraveana,AY220362,18,18,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_27978,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Ptilidium pulcherrimum,AY251186,40,28,12,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_28068,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Solanum torvum,AY266246,46,26,20,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_E_28195,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Dactylorhiza fuchsii,AY284953,49,29,20,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_E_28216,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Arceuthobium campylopodum,AY288211,50,30,20,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_E_28235,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Gnetum ula,AY296521,40,28,12,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_28304,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Ptychomnion cygnisetum,AY306818,39,27,12,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_28448,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Tritomaria quinquedentata,AY327786,20,20,0,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_E_28517,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Lamprocapnos spectabilis,AY328204,40,28,12,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_28556,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Ephedra equisetina,AY423434,39,31,8,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_28671,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Trichocolea tomentella,AY456277,34,26,8,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_28692,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Welwitschia mirabilis,AY513733,40,28,12,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_28824,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Carex pallescens,AY757539,11,11,0,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_29447,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Saltugilia caruifolia,AY997983,36,28,8,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_29898,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Saltugilia caruifolia,AY997984,36,28,8,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_29899,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Saltugilia caruifolia,AY997985,36,28,8,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_29900,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Saltugilia caruifolia,AY997986,36,28,8,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_29901,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Saltugilia caruifolia,AY997987,36,28,8,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_29902,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Saltugilia caruifolia,AY997988,36,28,8,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_29903,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Saltugilia latimeri,AY997989,36,28,8,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_29904,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Saltugilia latimeri,AY997990,36,28,8,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_29905,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
California macrophylla,DQ072013,35,23,12,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_30371,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
California macrophylla,DQ072014,35,23,12,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_30372,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
California macrophylla,DQ072015,35,23,12,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_30373,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Erodium crassifolium,DQ072020,35,23,12,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_30378,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Erodium crassifolium,DQ072021,35,23,12,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_30379,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Erodium texanum,DQ072026,35,23,12,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_30384,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Erodium chrysanthum,DQ072032,35,23,12,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_30390,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Erodium absinthoides,DQ072034,35,23,12,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_30392,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Erodium gruinum,DQ072037,35,23,12,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_30395,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Erodium gruinum,DQ072038,35,23,12,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_E_30396,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Erodium trifolium,DQ072075,35,23,12,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_30432,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Erodium trifolium,DQ072076,35,23,12,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_30433,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,,,Mitochondria,
Erodium foetidum subsp. foetidum,DQ072079,35,23,12,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_30436,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Erodium rupestre,DQ072085,35,23,12,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_30442,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Erodium manescavi,DQ072098,35,23,12,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_30455,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Solanum bulbocastanum,DQ180444,46,26,20,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_E_30705,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Elaeodendron orientale,DQ217480,11,11,0,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_E_30790,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
Staphylococcus hominis,S42073,21,21,0,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31281,--,Yes,Bacteria,Firmicutes,Bacilli,,Staphylococcaceae,Staphylococcus,Staphylococcales,
Staphylococcus warneri,S42077,17,17,0,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31282,--,Yes,Bacteria,Firmicutes,Bacilli,,Staphylococcaceae,Staphylococcus,Staphylococcales,
Staphylococcus aureus,S42083,5,5,0,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31283,--,Yes,Bacteria,Firmicutes,Bacilli,,Staphylococcaceae,Staphylococcus,Staphylococcales,
Streptococcus sp. 'group B',M92071,10,10,0,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31299,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,,
Streptococcus sp. 'group G',M92072,11,11,0,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_31300,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,,
Streptococcus pyogenes,M92070,10,10,0,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31301,--,Yes,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,,
Staphylococcus aureus,X66088,10,10,0,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31344,--,Yes,Bacteria,Firmicutes,Bacilli,,Staphylococcaceae,Staphylococcus,Staphylococcales,
Staphylococcus warneri,X66089,10,10,0,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_B_31345,--,Yes,Bacteria,Firmicutes,Bacilli,,Staphylococcaceae,Staphylococcus,Staphylococcales,
Staphylococcus hominis,X66090,11,11,0,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_B_31346,--,Yes,Bacteria,Firmicutes,Bacilli,,Staphylococcaceae,Staphylococcus,Staphylococcales,
Euglena gracilis,X70810,49,27,22,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_E_33590,--,Yes,Bacteria,Cyanobacteria,,,,,Cyanobacteriia,Chloroplast
